cataid	logmstar
3672683	9.72405
3723386	10.2449
3726239	9.44364
3726407	11.1397
3734191	10.9508
3734837	10.672
3744064	11.2932
3744268	10.7863
3789646	10.7325
3799700	9.95532
3799789	10.9684
3799834	9.00088
3800825	10.846
3800908	9.80602
3801001	9.87155
3851536	10.7031
3851615	9.77878
3851638	10.8402
3851645	11.2551
3851667	9.41545
3851697	10.4293
3851704	10.8724
3851753	10.9049
3851756	10.0275
3851778	11.1852
3851790	10.5643
3851795	10.4683
3851817	10.4259
3851819	9.50737
3851854	10.7443
3852031	10.5791
3852056	11.1789
3852062	10.6175
3852079	9.22209
3852096	9.44009
3852114	10.5079
3852123	10.8227
3852130	10.7948
3852132	10.412
3852134	11.0406
3852157	10.6092
3852184	11.0881
3852185	9.88825
3852187	10.2376
3852235	10.1041
3852249	11.131
3852250	10.4005
3852257	9.87638
3852267	10.268
3852323	10.0134
3852324	10.9419
3852341	10.6403
3852362	9.88961
3852386	9.70452
3852417	11.2063
3852421	11.3936
3852438	9.03731
3852508	9.4759
3852601	9.9222
3852704	10.9503
3852707	11.0781
3852737	11.073
3852762	11.1157
3852782	10.7328
3852789	10.7399
3852926	10.4703
3852946	9.67947
3852956	9.94261
3852963	9.01269
3852965	10.4419
3852971	9.39553
3852984	10.1436
3852985	8.72276
3853045	11.0425
3853051	10.2143
3853138	11.4807
3853168	10.0445
3853177	10.5864
3853225	11.9523
3853239	10.9146
3853241	9.99818
3853245	9.29859
3853273	10.0399
3853290	10.3704
3853316	10.597
3853319	9.73727
3853330	11.2525
3853334	10.0476
3853360	10.9619
3853366	10.9693
3853376	11.5898
3853387	11.2229
3853405	11.3728
3853419	11.257
3853422	11.1967
3853469	10.1895
3853558	10.8032
3853626	10.2716
3853627	10.6458
3853665	10.6938
3853681	9.20848
3853722	11.0271
3853723	10.9436
3853727	10.8779
3853736	10.9242
3853767	10.4091
3853770	11.3591
3853775	10.7716
3853860	9.81094
3853872	10.1106
3853986	10.2513
3854006	9.40139
3854053	11.0309
3854078	10.8536
3854105	11.5113
3854140	10.5715
3854247	11.2816
3854287	10.9638
3854298	11.1576
3854314	10.3138
3854370	11.2692
3854376	10.7405
3854380	11.2022
3854387	10.6408
3854411	10.678
3854415	11.5363
3854416	11.0643
3854421	10.6111
3854429	11.3901
3854569	10.7629
3854632	10.4766
3854639	10.7969
3854643	10.5598
3854650	10.1251
3854669	10.7081
3854717	10.6077
3854742	10.8947
3854748	10.985
3854756	10.8849
3854865	10.3019
3854866	9.62984
3854869	9.53162
3854932	10.449
3854948	10.6258
3854957	9.37625
3854960	10.0749
3854963	11.0015
3854985	10.4786
3855007	10.1083
3855026	10.1785
3855035	10.8546
3855064	11.3666
3855089	10.9131
3855266	11.1933
3855338	11.0622
3855358	10.5141
3855359	10.421
3855360	11.2049
3855367	11.2003
3855368	10.9363
3855379	10.5789
3855381	10.6293
3855383	10.9244
3855391	10.2782
3855396	10.9055
3855401	11.0782
3855410	10.9022
3855419	11.2645
3855501	11.0175
3855529	9.46895
3855610	9.89169
3855626	9.84396
3855632	10.365
3855660	10.7253
3855675	11.2299
3855688	11.0145
3855689	11.3547
3855705	11.1804
3855707	9.58792
3855711	9.98733
3855721	11.021
3855725	11.0734
3855906	10.6009
3855918	8.97573
3855963	10.7765
3856003	10.4987
3856018	11.2108
3856053	10.7656
3856066	10.5241
3856093	10.3952
3856094	10.507
3856153	10.87
3856164	10.7462
3856257	9.24422
3856265	10.1671
3856267	9.19587
3856270	10.4766
3856312	11.3789
3856344	10.2458
3856347	11.4183
3856350	10.6126
3856364	11.335
3856390	8.87541
3856413	10.1729
3856608	8.94045
3856640	11.0272
3856641	11.5027
3856642	10.9122
3856654	11.1099
3856707	9.4935
3856771	10.769
3856941	10.604
3856963	10.0403
3856967	10.9084
3857035	8.84591
3857047	10.4001
3857251	11.2667
3857287	11.1204
3857300	10.3364
3857394	10.9849
3857453	11.1426
3857510	10.4145
3857531	10.5768
3857604	10.996
3857712	10.8664
3857721	10.6598
3857793	10.9231
3857795	10.9809
3857798	10.6358
3857833	10.8675
3857861	10.2327
3858015	9.5291
3858030	10.632
3858034	9.662
3858045	10.7061
3858057	10.7805
3858061	10.7018
3858079	11.0888
3858189	10.1066
3858266	10.9428
3858289	9.57971
3858296	10.3075
3858299	10.1583
3858307	10.8018
3858316	10.7358
3858323	10.6734
3858351	9.74701
3858354	10.3488
3858374	10.7911
3858398	11.4113
3858410	10.6661
3858485	10.2463
3858491	10.3249
3858512	10.4844
3858539	11.0251
3858540	9.82636
3858546	10.3203
3858555	10.2516
3858563	10.714
3858576	11.4471
3858577	11.0485
3858583	10.4586
3858585	10.9781
3858617	9.9423
3858657	10.4671
3858726	11.3857
3858752	11.0004
3858778	11.6856
3858811	10.767
3858812	10.8308
3858813	10.7714
3858882	10.5114
3858892	9.72517
3858919	11.0089
3858920	10.6079
3858997	10.2162
3859044	10.967
3859063	10.4967
3859067	9.94748
3859123	10.3514
3859130	10.2931
3859392	10.8691
3859398	10.6977
3859399	11.104
3859437	10.1098
3859513	10.5894
3859529	10.7534
3859612	9.80889
3859679	10.2127
3859811	9.7222
3859887	10.8698
3859898	10.9511
3859899	10.4075
3859953	9.53441
3859993	11.1381
3859996	10.4857
3860065	11.1131
3860092	10.2704
3860105	10.3998
3860107	10.6155
3860109	9.60015
3860118	10.3033
3860138	10.4219
3860152	10.87
3860157	10.1592
3860193	10.7851
3860194	10.95
3860288	8.99106
3860302	10.7675
3860407	10.7348
3860408	10.6408
3860431	10.339
3860432	10.7689
3860442	11.2978
3860446	11.1633
3860452	10.7654
3860458	11.1603
3860464	10.1561
3860466	11.3081
3860471	10.7675
3860517	10.423
3860577	11.0972
3860633	9.14043
3860688	10.9399
3860745	9.91638
3860784	9.72378
3860826	11.7221
3860836	9.76906
3860859	11.1039
3860877	10.9804
3860880	11.1248
3860920	10.6556
3860925	10.3721
3860989	10.6297
3861009	10.2969
3861063	10.557
3861232	11.2911
3861266	10.8662
3861297	10.3007
3861332	10.3248
3861454	10.0118
3861458	11.2598
3861474	10.8378
3861505	10.8249
3861506	9.78189
3861538	11.2685
3861594	8.74766
3861726	8.56226
3861814	9.96075
3861847	10.0391
3861920	10.0884
3861986	11.1532
3861998	10.8497
3862026	8.78151
3862121	10.9208
3862127	9.33774
3862191	10.9779
3862198	10.6621
3862204	11.0092
3862225	10.9736
3862348	9.14873
3862404	10.0592
3862405	10.5846
3862490	10.9202
3862580	11.0369
3862601	11.1168
3862681	8.72975
3862710	11.1571
3862721	11.1523
3862815	11.2375
3862821	10.8948
3862894	10.0243
3862896	10.1588
3862912	10.4085
3862951	10.9874
3862971	11.3027
3863004	9.9339
3863008	10.2706
3863017	9.52599
3863054	8.86051
3863085	11.1592
3863118	10.8939
3863149	11.0074
3863160	10.7597
3863164	11.3384
3863170	10.6409
3863206	11.0662
3863207	10.9665
3863220	9.91944
3863231	11.0844
3863257	11.1573
3863267	10.3333
3863269	10.7318
3863396	11.0305
3863467	10.1721
3863488	10.7167
3863508	10.8427
3863525	10.4564
3863527	10.6178
3863531	11.2263
3863551	11.1229
3863558	9.5379
3863561	9.83788
3863593	11.1682
3863604	10.7721
3863630	11.1469
3863638	10.064
3863691	10.9274
3863709	11.0026
3863734	10.8441
3863735	10.7376
3863736	10.429
3863748	11.0655
3863774	11.1584
3863784	10.5878
3863787	11.1322
3863798	11.2737
3863809	11.475
3863814	11.5724
3863860	11.2002
3864049	10.8758
3864059	9.16344
3864066	10.1092
3864073	10.594
3864078	10.6923
3864090	10.8437
3864107	10.8494
3864226	11.4793
3864258	10.9049
3864305	10.4201
3864321	9.98951
3864335	9.71156
3864362	9.54286
3864390	10.6627
3864424	10.9395
3864507	10.1867
3864541	9.62621
3864572	10.4272
3864579	10.1784
3864584	10.996
3864604	11.1029
3864626	10.6625
3864634	10.1675
3864638	10.2128
3864690	10.9342
3864740	10.8429
3864780	10.8008
3864782	10.3464
3864865	11.1363
3864872	10.3811
3864880	10.6506
3864882	10.5373
3864890	10.7893
3864892	10.9566
3864894	10.3318
3864906	9.38777
3864909	10.3188
3864914	10.5719
3864915	10.3069
3864926	10.1644
3865001	11.1731
3865006	11.0776
3865014	10.4905
3865031	11.3437
3865082	10.6953
3865119	10.8872
3865121	10.5288
3865152	10.8518
3865172	9.78367
3865174	10.009
3865183	10.6734
3865185	10.2526
3865204	10.5406
3865235	11.1777
3865414	10.5753
3865479	11.1054
3865488	9.50085
3865604	11.1609
3865676	11.1137
3865694	10.5261
3865695	10.129
3865696	10.8523
3865741	10.0947
3865761	9.84919
3865822	9.91322
3865958	11.3335
3865964	10.3126
3865979	10.4462
3866083	10.5427
3866174	11.5862
3866176	10.3178
3866194	10.8856
3866237	10.305
3866281	10.5792
3866400	11.6389
3866580	9.72694
3866639	9.34892
3866701	10.7069
3866714	9.65223
3866742	10.1601
3866762	10.5888
3866791	10.8134
3866799	9.06639
3866810	10.5774
3866874	10.614
3866954	8.84671
3866977	10.1247
3866995	10.6144
3867029	11.5396
3867032	10.1155
3867035	10.9553
3867037	10.6117
3867051	11.0526
3867065	10.23
3867069	10.5246
3867209	10.8338
3867248	10.0261
3867259	10.7441
3867297	11.1831
3867308	9.96592
3867324	9.69813
3867439	11.0654
3867448	10.0069
3867449	10.7626
3867467	10.6506
3867540	10.4104
3867558	10.1871
3867658	10.6629
3867703	10.9972
3867721	10.4969
3867757	10.3427
3867764	10.6197
3867930	10.7255
3867943	10.5873
3867952	10.3245
3867968	10.8152
3867979	10.0585
3867988	10.6903
3868023	9.64082
3868111	10.5743
3868117	10.3799
3868118	10.5821
3868160	10.1099
3868167	10.6255
3868216	10.5938
3868226	11.4612
3868466	10.738
3868665	9.93655
3868685	10.7267
3868688	10.8473
3868715	10.1886
3868827	9.65695
3868932	10.4755
3869094	11.3812
3869104	10.4615
3869125	9.45534
3869135	10.9271
3869140	10.8576
3869147	10.6131
3869328	10.2536
3869356	10.7457
3869360	11.4355
3869382	11.2327
3869592	10.8406
3869594	9.9944
3869640	10.9827
3869645	11.1005
3869732	10.6008
3869812	11.3874
3869834	10.5391
3869860	10.363
3869875	10.8996
3869885	10.8998
3869896	11.1221
3869900	10.5858
3869914	10.351
3870086	10.8501
3870332	9.02006
3870412	10.8936
3870414	10.9716
3870596	9.54538
3870661	10.4843
3871001	10.4412
3871102	10.0477
3871205	10.2846
3871212	9.2324
3873354	9.6527
3873367	10.2961
3873387	10.8205
3873535	10.9959
3873542	11.1574
3873616	10.8971
3873645	10.7299
3873649	9.94991
3873672	10.4484
3873679	10.0084
3873681	10.799
3873700	10.6069
3873716	10.3615
3873732	11.0875
3873734	8.59968
3873740	10.586
3873746	10.4293
3873750	10.4771
3873754	10.1255
3873775	10.0071
3873782	11.1974
3873800	10.8727
3873821	10.7924
3873822	9.89334
3873845	10.9294
3873847	10.7825
3873996	10.3863
3874017	9.07394
3874022	10.6821
3874031	11.4168
3874052	10.6417
3874073	10.1068
3874098	10.4187
3874099	10.0841
3874107	10.1243
3874111	10.575
3874124	10.8318
3874143	10.6781
3874158	10.9509
3874194	9.92899
3874231	10.5578
3874259	10.4592
3874318	11.4135
3874320	10.5772
3874330	10.2532
3874359	10.8219
3874371	9.36182
3874377	8.54758
3874382	10.5975
3874432	10.7584
3874531	10.1159
3874543	10.2731
3874613	10.8448
3874628	10.5977
3874670	11.001
3874687	10.6548
3874753	11.4123
3874766	10.4799
3874787	10.2253
3874806	10.6662
3874807	10.382
3874813	10.9196
3874839	10.8636
3874856	10.2752
3874873	10.8135
3874874	10.1741
3874883	10.2199
3874885	9.62743
3874908	10.2056
3874927	10.8084
3874930	10.8323
3874933	9.97468
3874946	10.3063
3874957	11.1025
3874965	10.5934
3874971	10.7518
3874972	10.1946
3874984	10.718
3875010	10.1229
3875207	10.5236
3875219	11.2535
3875222	10.5854
3875224	10.7832
3875229	10.2615
3875248	10.6482
3875263	10.6747
3875288	10.4635
3875292	10.7489
3875302	11.4267
3875303	10.806
3875309	10.8559
3875321	9.29476
3875423	11.0777
3875432	11.2029
3875482	10.9846
3875487	11.0307
3875511	10.5758
3875528	10.9625
3875531	10.1481
3875541	10.7431
3875555	11.0668
3875568	10.0206
3875573	10.4631
3875595	10.1376
3875596	9.66894
3875634	10.4054
3875636	9.7725
3875650	10.2072
3875679	10.9728
3875773	11.2153
3875794	9.67202
3875836	11.159
3875859	10.4826
3875884	10.7169
3875922	10.2756
3875930	9.0628
3876084	10.5722
3876136	10.929
3876161	10.9741
3876163	10.5471
3876192	10.526
3876206	10.0275
3876217	9.74501
3876352	10.1459
3876365	9.59634
3876400	9.8828
3876417	10.9909
3876420	11.3848
3876426	10.4168
3876429	11.1087
3876440	10.6462
3876480	11.2967
3876489	10.0933
3876491	11.291
3876639	10.1191
3876722	10.8756
3876723	10.9842
3876748	10.6939
3876811	10.2559
3876920	10.0756
3876944	10.5362
3876980	11.0185
3876988	11.0446
3876992	10.6813
3877015	10.8338
3877023	10.633
3877026	10.6811
3877029	10.928
3877050	10.4459
3877065	10.3274
3877079	11.0444
3877172	9.57051
3877185	10.6488
3877211	11.0733
3877253	10.7693
3877280	11.1171
3877314	8.78645
3877479	10.206
3877554	11.0246
3877617	9.92053
3877759	9.53156
3877794	10.009
3877873	11.1606
3877883	10.2851
3877890	10.493
3877983	10.8005
3877988	10.781
3878023	9.02151
3878036	9.28385
3878038	10.9028
3878073	11.1717
3878095	10.0005
3878097	9.91417
3878125	11.2242
3878249	10.7499
3878334	10.0183
3878340	11.1551
3878376	11.174
3878393	11.054
3878408	10.7348
3878426	10.0185
3878534	10.6437
3878552	10.6819
3878553	10.5732
3878561	10.183
3878572	9.96705
3878575	10.4524
3878584	9.77243
3878589	10.3757
3878602	10.7127
3878603	10.8184
3878610	10.6141
3878612	10.2802
3878615	9.11321
3878638	10.2249
3878647	10.5323
3878649	10.6971
3878662	10.2145
3878751	11.0371
3878832	10.4028
3878846	11.0386
3878863	11.1626
3878902	10.0379
3878904	10.3629
3878912	11.0362
3878933	11.0273
3878937	11.0139
3878944	11.1682
3878968	10.9428
3878982	11.4212
3878986	10.1878
3879030	10.8865
3879033	10.8225
3879136	11.2394
3879141	9.88893
3879208	11.2811
3879211	10.9552
3879265	11.203
3879289	10.2571
3879314	10.7669
3879318	11.1008
3879417	10.2912
3879461	10.3873
3879519	10.8595
3879573	10.9487
3879619	9.81226
3879641	10.992
3879663	11.0357
3879706	10.8092
3879711	10.0488
3879730	11.0612
3879735	10.5975
3879770	9.95815
3879772	9.67258
3879782	10.8009
3879786	10.8237
3879811	11.4539
3879815	11.103
3879821	10.6405
3879824	11.1436
3879840	10.7533
3879855	10.8171
3879861	10.188
3879862	10.5587
3879868	10.8752
3879872	9.62946
3879953	10.7981
3879988	10.0456
3880024	10.448
3880036	10.784
3880060	10.729
3880062	10.756
3880073	10.4434
3880089	10.4301
3880094	9.5535
3880099	9.56341
3880148	11.0848
3880165	11.0296
3880238	10.3332
3880269	10.6309
3880274	11.0631
3880312	9.86912
3880335	10.6812
3880342	10.9259
3880347	11.3038
3880364	10.6024
3880417	10.4692
3880457	10.54
3880527	11.4629
3880536	10.2497
3880555	11.7333
3880617	11.1927
3880622	10.7872
3880628	10.7324
3880643	11.1568
3880701	10.7035
3880703	9.60931
3880740	10.07
3880790	10.3794
3880839	10.6991
3880853	11.1467
3880854	10.8113
3880864	10.9124
3880891	10.7341
3880892	10.7969
3880906	10.6488
3880936	10.5185
3880941	9.20358
3880974	11.2607
3880996	10.2228
3881017	10.824
3881117	10.4251
3881141	11.1015
3881153	10.4789
3881172	10.6309
3881173	10.1542
3881180	10.2756
3881183	10.859
3881190	10.8104
3881193	10.7127
3881196	10.8929
3881231	10.6398
3881290	10.3859
3881366	10.3802
3881394	10.6886
3881417	9.95851
3881423	10.1231
3881441	11.0988
3881517	10.7268
3881518	10.0859
3881546	10.6892
3881577	11.087
3881651	10.4112
3881658	10.2849
3881676	10.9103
3881697	10.4505
3881715	9.85727
3881719	11.0172
3881747	10.1199
3881821	9.3063
3881826	10.8026
3881871	8.69624
3881928	10.9241
3881976	10.6483
3881981	10.4846
3881983	10.8487
3882129	10.6025
3882163	10.7211
3882191	11.7251
3882205	11.4347
3882214	10.4908
3882216	11.1423
3882257	10.3834
3882385	9.68161
3882405	10.7635
3882414	11.4395
3882437	11.0827
3882447	10.9505
3882459	11.3065
3882477	11.2017
3882652	10.1515
3882671	10.3393
3882684	10.8075
3882687	11.412
3882707	10.5747
3882708	10.7982
3882718	11.3814
3882725	10.9365
3882727	11.2157
3882736	11.6262
3882835	11.1497
3882866	9.48805
3882902	11.0739
3882934	11.3593
3882940	10.7792
3882946	10.4572
3882952	9.69039
3882955	10.8703
3882982	10.9518
3883052	9.97082
3883106	10.656
3883145	10.9167
3883153	10.3984
3883160	10.0612
3883162	10.7009
3883164	10.8239
3883218	10.5288
3883247	9.81203
3883342	11.0054
3883391	10.0212
3883410	10.5362
3883413	9.70746
3883433	11.3753
3883454	10.6964
3883456	10.7256
3883462	10.1552
3883467	11.2278
3883509	10.1744
3883650	10.6492
3883677	10.4763
3883690	11.0228
3883755	9.29778
3883856	9.86001
3883876	10.3726
3883877	10.9921
3883894	9.39304
3883921	8.90711
3883925	10.8786
3883974	9.90178
3883975	10.105
3884164	10.8141
3884166	10.4198
3884169	10.8604
3884171	10.5809
3884177	10.4431
3884186	10.3211
3884190	11.3147
3884200	10.571
3884206	10.9619
3884225	10.5469
3884307	10.993
3884312	10.4239
3884343	10.2067
3884358	10.5535
3884360	10.5622
3884377	9.43621
3884416	11.1119
3884420	10.4007
3884428	9.85634
3884433	10.6983
3884597	11.3882
3884646	10.5514
3884651	10.7895
3884677	11.4558
3884691	11.2973
3884702	10.4476
3884708	11.246
3884710	10.7607
3884726	10.9132
3884727	10.224
3884730	9.80209
3884788	10.6474
3884819	10.8273
3884919	10.7495
3884936	10.7258
3884940	11.2813
3884942	11.4226
3884961	11.0187
3884970	11.0519
3884978	10.3154
3884983	8.79156
3885025	10.4711
3885030	8.93509
3885096	10.0451
3885143	11.1309
3885149	11.2778
3885150	10.6631
3885151	10.5748
3885220	10.872
3885239	11.2078
3885243	11.229
3885244	11.2808
3885246	11.3333
3885247	11.4937
3885257	11.0967
3885262	11.3229
3885277	10.9907
3885320	10.3836
3885325	10.7808
3885327	10.7902
3885339	10.9051
3885377	10.9074
3885415	11.1355
3885442	10.5745
3885444	10.9913
3885481	9.28274
3885485	10.3379
3885501	10.647
3885517	10.9046
3885525	11.3051
3885530	10.6723
3885605	10.8982
3885654	9.47212
3885663	10.4938
3885671	11.2606
3885707	10.5931
3885730	10.8023
3885738	10.3395
3885748	11.164
3885756	10.8381
3885757	11.3464
3885781	11.3216
3885788	11.1322
3885935	10.2754
3885945	10.6333
3885977	11.0923
3885990	10.9718
3885991	11.3338
3886011	10.6844
3886019	10.9143
3886050	11.0717
3886086	10.7626
3886091	10.3957
3886119	11.1093
3886175	10.2696
3886200	10.7452
3886209	10.6631
3886216	11.4488
3886217	11.1271
3886227	10.6101
3886234	11.0954
3886321	11.1011
3886339	9.15461
3886348	10.3114
3886372	11.056
3886390	9.87252
3886406	9.84209
3886410	10.6909
3886422	9.36032
3886434	10.5838
3886466	11.0301
3886475	10.4172
3886483	10.6486
3886490	10.3676
3886509	10.57
3886516	10.8957
3886522	10.5714
3886557	10.5146
3886563	9.71054
3886601	10.7612
3886709	10.7177
3886712	10.812
3886719	9.75139
3886727	11.0755
3886732	11.0057
3886734	10.6706
3886754	8.83731
3886760	10.553
3886824	10.7883
3886854	10.128
3886864	10.8691
3886872	9.62779
3886885	10.9036
3886904	10.4843
3886914	10.0116
3886917	10.271
3886940	9.85342
3886946	11.0096
3886967	10.8784
3886974	11.7806
3886985	10.8377
3886998	8.7373
3887000	9.54888
3887012	10.658
3887018	10.6457
3887064	10.7548
3887105	10.5416
3887128	10.1527
3887131	9.31855
3887142	9.53148
3887152	11.0851
3887166	10.2537
3887194	11.4159
3887215	11.1374
3887230	10.5082
3887278	11.1884
3887346	11.1375
3887355	10.5774
3887418	10.3695
3887425	10.2474
3887426	8.89889
3887454	10.5185
3887457	11.1745
3887483	10.5125
3887576	10.2429
3887578	11.3464
3887583	10.1745
3887604	10.1405
3887636	11.2113
3887638	10.7647
3887662	10.8411
3887670	10.8108
3887673	11.038
3887674	11.4664
3887682	11.3018
3887686	10.5319
3887696	9.98902
3887701	9.75366
3887736	11.2106
3887825	10.4336
3887830	10.4395
3887837	9.82438
3887840	10.8324
3887867	10.6409
3887875	10.5773
3887887	11.1275
3887888	10.3029
3887889	11.4893
3887896	11.0191
3887897	10.8963
3887900	11.2436
3887902	10.8646
3887905	10.0582
3887911	10.9623
3887915	10.8929
3887918	10.2408
3887919	11.4354
3887921	10.9662
3887922	11.6295
3887926	10.9362
3887929	10.485
3887930	10.8022
3887950	10.0939
3887955	9.43281
3887975	10.5264
3887978	10.0891
3888006	10.8355
3888126	10.5222
3888127	11.2463
3888154	9.21194
3888169	11.3082
3888182	10.737
3888192	10.3817
3888194	9.53781
3888197	10.9269
3888209	10.44
3888223	10.6043
3888235	11.1208
3888237	9.93686
3888297	10.9868
3888370	10.5592
3888392	10.2726
3888417	9.95949
3888446	11.2557
3888448	10.6152
3888467	10.9632
3888476	10.6057
3888558	11.0321
3888628	10.476
3888631	10.9795
3888637	10.428
3888655	9.0729
3888659	10.7858
3888673	9.96224
3888687	11.4494
3888692	9.86411
3888703	10.6785
3888708	11.1798
3888712	10.6993
3888719	10.5842
3888722	10.5377
3888747	9.55656
3888794	8.9208
3888838	10.8089
3888905	10.6377
3888919	10.645
3888924	10.1873
3888955	10.5979
3888959	11.2125
3888964	11.4645
3888973	10.4494
3888974	11.5441
3889082	10.7451
3889110	10.4356
3889120	10.9026
3889139	9.76735
3889144	10.6129
3889153	10.2947
3889164	9.98144
3889172	10.6456
3889178	11.1418
3889213	10.1233
3889267	10.354
3889350	10.4152
3889356	10.7802
3889363	9.60833
3889382	10.8305
3889393	10.9857
3889418	10.6772
3889492	10.2545
3889572	10.2659
3889579	8.71054
3889583	9.36287
3889587	10.8022
3889591	11.1229
3889599	10.3889
3889601	10.9494
3889629	10.6593
3889644	10.4252
3889663	10.9506
3889664	10.6711
3889776	10.2322
3889811	10.1448
3889889	10.8032
3889930	10.2384
3889958	10.6806
3890008	9.28445
