catid,logMstar,z
1.57631E+18,11.78375181,0.1111724
1.57632E+18,11.61695619,0.2305559
1.57632E+18,11.73164687,0.2297048
1.57632E+18,11.51763697,0.1618967
1.57633E+18,11.07778364,0.1112684
1.57633E+18,11.93409367,0.2715435
1.57633E+18,11.68355202,0.1942573
1.57634E+18,11.68586737,0.1619503
1.57634E+18,11.84218665,0.2613639
1.57634E+18,11.06389192,0.1598956
1.57635E+18,11.84184466,0.1940677
1.57635E+18,11.38047535,0.2004165
1.57635E+18,11.51695142,0.1967472
1.57635E+18,11.81057218,0.201145
1.57635E+18,11.84689853,0.2711811
1.57635E+18,11.5008217,0.2017282
1.57636E+18,11.29377078,0.212538
1.57636E+18,11.22212779,0.1553914
1.57637E+18,11.3190602,0.194707
1.57637E+18,11.93890288,0.2891769
1.57638E+18,11.55147984,0.2143062
1.57638E+18,11.22242691,0.1568627
1.57638E+18,10.84296411,0.08875095
1.57638E+18,11.87614472,0.1991681
1.57638E+18,11.553477,0.2002078
1.57639E+18,11.8850989,0.2757047
1.57639E+18,11.54408567,0.1098657
1.5764E+18,11.35860648,0.109712
1.57641E+18,11.18752253,0.07181027
1.57641E+18,10.55269486,0.02325904
1.57641E+18,10.76299806,0.03736598
1.57641E+18,11.51689663,0.1991681
1.57642E+18,11.42123823,0.1437602
1.57642E+18,11.38070471,0.1093157
1.57642E+18,11.5508767,0.2258637
1.57642E+18,10.1892562,0.03254431
1.57739E+18,11.6175008,0.2315106
1.57739E+18,11.27263008,0.1393965
1.57739E+18,11.67923382,0.07671212
1.5774E+18,11.6606328,0.152934
1.5774E+18,10.42535455,0.06773119
1.5774E+18,11.85780071,0.227453
1.5774E+18,11.17988497,0.05521312
1.57741E+18,11.63933651,0.07643237
1.57742E+18,11.51768127,0.1809778
1.57743E+18,11.92941291,0.2275492
1.57744E+18,11.67215166,0.2099235
1.57745E+18,10.59983484,0.06573684
1.57745E+18,10.89626815,0.05518208
1.57746E+18,11.27697458,0.1567136
1.57746E+18,11.91735367,0.2515754
1.57746E+18,11.57480655,0.2345118
1.57747E+18,11.66650841,0.234379
1.57747E+18,11.78332914,0.2401961
1.57747E+18,11.05477649,0.1467754
1.60444E+18,10.29066398,0.08016618
1.60446E+18,10.64971073,0.05210991
1.60447E+18,11.12639864,0.05014097
1.60447E+18,11.19030668,0.05149053
1.60448E+18,11.6419491,0.2023714
1.6045E+18,11.79441215,0.2352547
1.6045E+18,11.08682274,0.1324583
1.60451E+18,11.32093283,0.1402723
1.60451E+18,11.44681012,0.2079205
1.60452E+18,11.63180409,0.2050993
1.60453E+18,11.73295722,0.2196583
1.60454E+18,11.11629747,0.1425404
1.60455E+18,11.47095464,0.05506872
1.60455E+18,10.90780171,0.06336066
1.60455E+18,11.33383895,0.1522069
1.60456E+18,11.34684572,0.1619869
1.60456E+18,11.5141465,0.1716188
1.60456E+18,11.11332255,0.05026272
1.60456E+18,11.90831945,0.1937547
1.60456E+18,11.63292983,0.190972
1.60457E+18,11.61190835,0.2408011
1.60457E+18,11.26845921,0.1284391
1.60457E+18,11.79597261,0.1978821
1.60457E+18,10.60200508,0.03505231
1.60457E+18,11.12575003,0.06337719
1.60458E+18,11.27520014,0.153279
1.60458E+18,11.63418796,0.2180342
1.60555E+18,11.53598314,0.21076
1.60555E+18,11.57957793,0.1717964
1.60555E+18,11.43550309,0.08978638
1.60555E+18,11.93099387,0.210252
1.60557E+18,11.48775016,0.2102207
1.60558E+18,11.95552665,0.2697256
1.60559E+18,10.59935445,0.05273364
1.60559E+18,10.64697801,0.0336769
1.60559E+18,11.54986962,0.2166047
1.60559E+18,11.13309164,0.05215385
1.60559E+18,11.51240471,0.09143605
1.6056E+18,11.51429012,0.1430187
1.6056E+18,11.78930269,0.1440535
1.60561E+18,11.10254336,0.1545706
1.60561E+18,11.89316206,0.2765428
1.60562E+18,10.53445386,0.02098541
1.60564E+18,11.5870299,0.1328586
1.60564E+18,11.32879729,0.09035813
1.60565E+18,11.11284035,0.1447498
1.60566E+18,11.07072601,0.05236829
1.60566E+18,11.51810328,0.09075076
1.60567E+18,11.56199413,0.2162534
1.60567E+18,12.12357751,0.1120154
1.60569E+18,11.62944635,0.1921968
1.6057E+18,11.2282378,0.0531696
1.60666E+18,11.90799399,0.18858
1.60666E+18,11.7176602,0.2508328
1.60667E+18,11.09758081,0.1268565
1.60668E+18,11.53159486,0.2074069
1.60668E+18,11.75759755,0.2067521
1.60669E+18,11.66604014,0.169681
1.60669E+18,11.72952545,0.2345069
1.60669E+18,11.36473109,0.08631168
1.60669E+18,11.11662686,0.09433287
1.6067E+18,11.70665827,0.2124018
1.6067E+18,11.70039974,0.1007846
1.6067E+18,11.46948447,0.162875
1.60671E+18,11.70618875,0.20536
1.60671E+18,11.27999676,0.07648603
1.60672E+18,9.849869017,0.04438118
1.60672E+18,11.32241908,0.04418184
1.60672E+18,11.5052145,0.1522436
1.60672E+18,11.79456307,0.2643298
1.60673E+18,10.74747074,0.05205528
1.60674E+18,11.90540695,0.2853296
1.60674E+18,10.66892079,0.02176197
1.60675E+18,10.76777997,0.02335266
1.60675E+18,10.97666104,0.02518341
1.60675E+18,11.54592773,0.146789
1.60675E+18,10.48261337,0.02127337
1.60676E+18,9.916288632,0.02315432
1.60677E+18,10.78828447,0.02101371
1.60677E+18,9.799697967,0.02321905
1.60677E+18,11.14688926,0.02261521
1.60677E+18,11.50379411,0.2054935
1.60677E+18,11.6447276,0.1971004
1.60677E+18,12.16933209,0.2056074
1.60678E+18,10.5636851,0.02255896
1.60678E+18,10.93665159,0.02315757
1.60678E+18,11.55497976,0.2043688
1.60678E+18,11.79889285,0.2707
1.60678E+18,11.64754757,0.2058496
1.60679E+18,11.78635234,0.218087
1.60679E+18,11.55067061,0.2004593
1.60679E+18,11.8794248,0.2024676
1.60679E+18,11.57377724,0.2008548
1.6068E+18,11.56259991,0.2374173
1.6068E+18,11.26841968,0.1605394
1.60681E+18,11.49377034,0.1184127
1.60681E+18,11.75375964,0.1943136
1.60681E+18,11.73190683,0.2370986
1.60682E+18,11.93531685,0.1476158
1.60682E+18,11.69827899,0.05174809
1.60779E+18,11.43578592,0.1168065
1.60779E+18,10.72604247,0.0979002
1.6078E+18,11.27094279,0.1067898
1.6078E+18,11.47482729,0.108038
1.6078E+18,11.39855002,0.09965791
1.6078E+18,11.32134258,0.09942102
1.6078E+18,11.43233654,0.05537661
1.60781E+18,11.50701093,0.09807728
1.60781E+18,11.36003455,0.1679168
1.60783E+18,11.35171164,0.09255449
1.60784E+18,11.43044248,0.1488694
1.60785E+18,11.16943897,0.05463641
1.60785E+18,11.58760932,0.09831486
1.60786E+18,11.37428519,0.1890032
1.60786E+18,11.49135521,0.2043488
1.60786E+18,11.65578748,0.0533217
1.60786E+18,11.90812446,0.2369993
1.60787E+18,10.8219086,0.0223537
1.60787E+18,11.50968592,0.2038527
1.60787E+18,11.60952853,0.1673251
1.60788E+18,11.30446655,0.06279541
1.60788E+18,11.5949279,0.1600859
1.60789E+18,11.89377438,0.2308282
1.60789E+18,11.49864548,0.2341223
1.60789E+18,11.58720132,0.1477582
1.60789E+18,11.24138548,0.1118184
1.60789E+18,11.43949685,0.1296151
1.6079E+18,11.49050492,0.1756716
1.6079E+18,11.7411913,0.1444469
1.60791E+18,10.80316976,0.04424441
1.60791E+18,11.3212484,0.06191102
1.60792E+18,11.61873026,0.1481251
1.60792E+18,12.16032083,0.3376964
1.60792E+18,10.95051043,0.04428312
1.60792E+18,11.74264711,0.2537462
1.60792E+18,11.44545218,0.1447671
1.60792E+18,11.18262313,0.1506584
1.60792E+18,11.30371894,0.1483023
1.60792E+18,11.31919022,0.1488073
1.60793E+18,10.28510908,0.04406638
1.60793E+18,11.51949472,0.1290428
1.60794E+18,11.35632067,0.1458527
1.60795E+18,11.27906719,0.1478524
1.60795E+18,11.16188435,0.1675714
1.60795E+18,11.62515201,0.1067632
1.60796E+18,11.38680621,0.1477259
1.60796E+18,11.39407875,0.1482273
1.60891E+18,11.37327314,0.08774906
1.60891E+18,11.62438963,0.1360203
1.60892E+18,11.82767339,0.1964713
1.60892E+18,11.65185967,0.1947814
1.60893E+18,11.5387757,0.1731198
1.60894E+18,11.23701441,0.102317
1.60895E+18,10.55821117,0.0448482
1.60895E+18,10.59798483,0.02837604
1.60895E+18,11.56364195,0.1722014
1.60896E+18,11.56291773,0.1167222
1.60896E+18,11.16857407,0.02803097
1.60896E+18,11.39645217,0.115979
1.60896E+18,11.32636622,0.06336688
1.60897E+18,11.37637204,0.1478055
1.60897E+18,11.06528503,0.09236404
1.60897E+18,11.40796249,0.1649075
1.60898E+18,10.60946816,0.05181241
1.60898E+18,11.21558696,0.08185021
1.60899E+18,10.74413268,0.02564606
1.60903E+18,11.08254754,0.1055221
1.60904E+18,11.36924999,0.1818473
1.60904E+18,11.08908758,0.08966243
1.60904E+18,9.333423932,0.0281092
1.60905E+18,11.55777626,0.1470288
1.60905E+18,10.98806221,0.1450064
1.60905E+18,11.75861725,0.1583786
1.60906E+18,11.47524094,0.07600743
1.60906E+18,11.32500206,0.02497196
1.60907E+18,11.67073141,0.2227974
1.61004E+18,11.62538831,0.1448908
1.61004E+18,11.20702815,0.02562509
1.61004E+18,11.48356977,0.1462122
1.61004E+18,11.34182648,0.1454312
1.61005E+18,10.88799303,0.1070186
1.61005E+18,11.47011592,0.09345882
1.61005E+18,11.34268621,0.04302539
1.61006E+18,11.42923965,0.1445123
1.61007E+18,11.46511756,0.1471363
1.61007E+18,11.8860271,0.2151955
1.61008E+18,11.62555356,0.1468761
1.61008E+18,11.46711236,0.1470076
1.61008E+18,11.73129201,0.1466472
1.61009E+18,11.5613106,0.09130475
1.61009E+18,11.67482795,0.148543
1.6101E+18,11.61190634,0.1075525
1.6101E+18,11.50876504,0.2134595
1.6101E+18,11.61710756,0.2054091
1.6101E+18,11.41058213,0.0938997
1.6101E+18,11.34499856,0.09922577
1.61011E+18,11.07167344,0.1085289
1.61011E+18,11.20706998,0.1485287
1.61011E+18,11.54542892,0.2076949
1.61012E+18,11.70175171,0.1472064
1.61013E+18,11.42392671,0.06741873
1.61013E+18,11.17990833,0.06732055
1.61013E+18,11.46371437,0.1436957
1.61013E+18,11.04603657,0.1611316
1.61578E+18,11.53710885,0.2173906
1.61579E+18,12.01437114,0.322007
1.61579E+18,10.3614871,0.03027992
1.6158E+18,11.1192068,0.1185153
1.6158E+18,11.57930751,0.1181062
1.6158E+18,11.57448512,0.2266959
1.61581E+18,11.4299275,0.1340084
1.61581E+18,11.33180845,0.1310681
1.61581E+18,10.72886839,0.02401033
1.61584E+18,11.51088986,0.127627
1.6168E+18,11.72794994,0.2165861
1.6168E+18,11.37291166,0.1599156
1.61682E+18,11.81201887,0.2390464
1.61684E+18,11.69570092,0.2372455
1.61685E+18,10.63662868,0.03689758
1.61686E+18,11.26369188,0.04268269
1.61689E+18,10.70601593,0.03861583
1.61689E+18,11.78657592,0.148292
1.6169E+18,11.49167009,0.1452172
1.6169E+18,11.6011872,0.1480764
1.61691E+18,11.40201822,0.08088058
1.61691E+18,11.73380483,0.2296347
1.61692E+18,11.65624215,0.1486077
1.61693E+18,9.609006379,0.02191639
1.61693E+18,11.00887283,0.02143702
1.61693E+18,11.71008022,0.2060474
1.61694E+18,11.66347908,0.1486813
1.61694E+18,9.860502306,0.03197635
1.61695E+18,10.16963834,0.0526236
1.61695E+18,11.5899069,0.1150076
1.61695E+18,11.59162019,0.07951649
1.61696E+18,11.64124373,0.2208465
1.61696E+18,11.53967292,0.1356436
1.61696E+18,11.54328893,0.223735
1.61697E+18,11.63334091,0.2190908
1.61793E+18,11.47112419,0.08695674
1.61793E+18,11.62740645,0.07481866
1.61793E+18,10.67957818,0.03356529
1.61794E+18,10.13320296,0.07438032
1.61794E+18,11.25080153,0.1235081
1.61795E+18,11.39951439,0.07609911
1.61797E+18,11.07431771,0.0814923
1.61797E+18,10.62843605,0.0328921
1.61797E+18,11.06608817,0.03228204
1.61798E+18,10.73532903,0.0805221
1.61798E+18,11.31543337,0.1062208
1.61799E+18,11.39498182,0.1505007
1.61799E+18,11.75066176,0.1519072
1.61799E+18,10.97708837,0.1315408
1.61799E+18,11.88692593,0.1298589
1.618E+18,11.52377247,0.02508807
1.61801E+18,10.45884592,0.0273208
1.61801E+18,11.13999686,0.1257377
1.61802E+18,11.53802376,0.1160299
1.61802E+18,11.74322951,0.2005929
1.61803E+18,11.34272432,0.1717738
1.61804E+18,11.62951059,0.1608865
1.61804E+18,11.37333845,0.1257355
1.61804E+18,11.71008322,0.2546098
1.61805E+18,11.47223822,0.114972
1.61805E+18,12.03936861,0.15338
1.61806E+18,11.08789587,0.07705455
1.61806E+18,11.75541679,0.1951729
1.61807E+18,11.23267649,0.07338908
1.61807E+18,11.16021132,0.03621503
1.61808E+18,11.47446371,0.1245785
1.61808E+18,11.05350268,0.09455683
1.61905E+18,11.00617469,0.1110841
1.61905E+18,11.58273426,0.1935241
1.61906E+18,11.25760333,0.1089404
1.61907E+18,10.77802333,0.06617793
1.61907E+18,11.42612463,0.1187758
1.61907E+18,11.67500378,0.2351907
1.61908E+18,11.18695497,0.109386
1.61908E+18,11.84297647,0.208796
1.61908E+18,11.63239629,0.1223331
1.61908E+18,11.65234873,0.2329412
1.6191E+18,11.1381202,0.0633705
1.6191E+18,11.54344969,0.1457204
1.6191E+18,11.57834746,0.2059044
1.61911E+18,11.31017416,0.1426097
1.61911E+18,11.34519203,0.07586063
1.61911E+18,11.81595549,0.2286247
1.61911E+18,10.49117829,0.04836756
1.61911E+18,11.64873968,0.2179843
1.61911E+18,11.24969495,0.1545499
1.61911E+18,11.00122336,0.1539163
1.61912E+18,11.37503335,0.06326122
1.61912E+18,11.18415971,0.02489796
1.61912E+18,11.73506715,0.225174
1.61913E+18,11.63720984,0.1426831
1.61913E+18,11.02262657,0.03682927
1.61915E+18,11.67086652,0.2195904
1.61915E+18,11.60676998,0.2196929
1.61915E+18,10.99759351,0.0245783
1.61915E+18,11.1328272,0.02523119
1.61917E+18,11.36606086,0.06458768
1.61917E+18,11.15066971,0.02509622
1.61919E+18,11.84788875,0.1120715
1.61919E+18,11.52140042,0.1126243
1.6192E+18,11.42093156,0.1121599
1.6192E+18,10.9219464,0.05343597
1.61921E+18,11.12349266,0.05384028
1.61921E+18,11.87648856,0.1863443
1.61921E+18,11.52342404,0.20459
1.61921E+18,11.50368213,0.1867608
1.61922E+18,11.60572761,0.188989
1.61922E+18,11.35649802,0.1444734
1.62017E+18,11.51539161,0.1946299
1.62019E+18,10.68827038,0.07808318
1.62019E+18,11.32251367,0.07303277
1.62019E+18,11.55995256,0.1941611
1.6202E+18,11.31196482,0.154049
1.62021E+18,10.88252948,0.07532465
1.88369E+18,10.93374536,0.07354505
1.8837E+18,11.28231508,0.1354461
1.8837E+18,10.76705708,0.03324923
1.8837E+18,11.38426366,0.131088
1.8837E+18,11.39082423,0.2002049
1.88371E+18,11.70756795,0.132074
1.88371E+18,11.28052549,0.07086883
1.88371E+18,11.80228224,0.262945
1.88372E+18,11.52057471,0.1458623
1.88372E+18,11.96442512,0.07097506
1.88373E+18,11.11620317,0.07657608
1.88374E+18,11.52128776,0.07170869
1.88374E+18,11.4175425,0.06726921
1.88374E+18,11.57767808,0.07264454
1.88375E+18,11.64387498,0.2412584
1.88376E+18,11.4503243,0.1940292
1.88376E+18,11.6703774,0.1853722
1.88376E+18,11.29702427,0.1815826
1.88377E+18,11.55707546,0.1826617
1.88377E+18,11.39820663,0.1837948
1.88377E+18,11.57967137,0.2414072
1.88377E+18,11.52316798,0.1304921
1.88377E+18,11.69784198,0.2498746
1.88378E+18,11.41729776,0.1900076
1.88378E+18,11.77216495,0.2554455
1.88378E+18,11.45282609,0.1834256
1.88378E+18,10.46772082,0.02801294
1.88378E+18,10.88124634,0.02873464
1.88379E+18,11.42155017,0.1908542
1.88379E+18,11.55816202,0.1826098
1.8838E+18,11.69720528,0.1900063
1.8838E+18,11.89877866,0.1897525
1.8838E+18,11.27019618,0.03639655
1.8838E+18,11.8524271,0.2584731
1.88476E+18,11.84607672,0.2797852
1.88476E+18,10.43741868,0.0355885
1.88477E+18,11.40157397,0.135972
1.88477E+18,11.42002205,0.1688692
1.88478E+18,11.14839206,0.08496694
1.88478E+18,11.53085842,0.2049821
1.88479E+18,11.18638878,0.03586245
1.8848E+18,11.58868535,0.2015991
1.88481E+18,10.53555794,0.03530516
1.88482E+18,11.34678984,0.1336843
1.88483E+18,11.48578552,0.2097726
1.88483E+18,11.56159581,0.1989614
1.88483E+18,11.57634864,0.1830673
1.88484E+18,10.78903467,0.03954823
1.88484E+18,11.28473853,0.07253592
1.88484E+18,10.31272767,0.03587018
1.88484E+18,11.19310487,0.1495854
1.88484E+18,11.55625935,0.2400185
1.88485E+18,11.32585295,0.1099432
1.88486E+18,11.64973177,0.1892553
1.88487E+18,11.53004891,0.1087505
1.88487E+18,10.99468092,0.1193588
1.88487E+18,11.82571447,0.2013071
1.88487E+18,11.47061778,0.1126939
1.88487E+18,11.7274435,0.1867625
1.88488E+18,11.64934947,0.2576494
1.88488E+18,11.90055903,0.2601203
1.88489E+18,11.21325172,0.1652691
1.88489E+18,11.43735814,0.1816171
1.88489E+18,10.78815212,0.04201073
1.88489E+18,11.58058481,0.1863426
1.88489E+18,11.3171164,0.1412479
1.88489E+18,11.31651495,0.1818369
1.8849E+18,11.92220516,0.08287545
1.8849E+18,11.48642597,0.1806937
1.88491E+18,11.55835799,0.1255586
1.88492E+18,11.53380739,0.08609354
1.88492E+18,11.19603832,0.164502
1.88493E+18,11.50826239,0.1258335
1.88589E+18,11.40934286,0.1824475
1.88589E+18,11.36504349,0.1850899
1.8859E+18,10.83381749,0.03742776
1.88591E+18,11.01549188,0.08641385
1.88591E+18,11.96345661,0.2903813
1.88591E+18,11.54169058,0.1876525
1.88592E+18,11.54739245,0.1985127
1.88593E+18,11.86196745,0.2847287
1.88593E+18,11.75532856,0.1648772
1.88595E+18,10.59259782,0.08618589
1.88595E+18,10.97252138,0.1043179
1.88595E+18,11.31906111,0.1555711
1.88596E+18,11.86796637,0.1661205
1.88597E+18,11.49218874,0.1263081
1.88598E+18,10.70695717,0.03627331
1.88598E+18,11.14658512,0.1359335
1.88598E+18,11.45228627,0.170436
1.3669E+18,11.42895349,0.08267909
1.3669E+18,11.54010626,0.0915592
1.36691E+18,11.10748864,0.1423571
1.36692E+18,11.64422172,0.2078414
1.36693E+18,10.52198471,0.06122884
1.36693E+18,11.66490376,0.257202
1.36694E+18,11.44333795,0.04597308
1.36694E+18,10.8782218,0.1023087
1.36696E+18,11.62290795,0.1438349
1.36696E+18,11.35553435,0.1209223
1.36697E+18,11.02639882,0.0462682
1.36698E+18,11.7451234,0.2457943
1.36699E+18,11.64245533,0.1785192
1.36699E+18,11.18248903,0.0459923
1.36701E+18,11.58050624,0.2045513
1.36798E+18,11.12250309,0.1509082
1.36798E+18,10.51481984,0.04271601
1.36798E+18,11.53188708,0.1507858
1.36798E+18,10.96513176,0.0407344
1.36799E+18,11.18238746,0.04552899
1.36799E+18,10.76085899,0.09384581
1.368E+18,11.19549773,0.04584597
1.36801E+18,11.47895602,0.1252966
1.36802E+18,11.79537496,0.2138942
1.36802E+18,11.55146045,0.1531236
1.36802E+18,11.74631653,0.246114
1.36802E+18,11.45183771,0.1440313
1.36803E+18,11.51599097,0.125242
1.36804E+18,11.09952617,0.06766406
1.36805E+18,11.21936171,0.04771421
1.36806E+18,11.90807774,0.2444032
1.36806E+18,11.6865309,0.1950816
1.36807E+18,11.28789938,0.2015454
1.36807E+18,11.69215035,0.1637652
1.36808E+18,11.75261747,0.2294917
1.36808E+18,12.12566602,0.3000129
1.36809E+18,11.07435062,0.04153677
1.36809E+18,11.20846097,0.1533903
1.36809E+18,11.19516864,0.1524849
1.36809E+18,10.39299665,0.02324533
1.36811E+18,11.69814758,0.2396577
1.36813E+18,11.37425449,0.1025915
1.36909E+18,11.52331065,0.1519826
1.36911E+18,11.34522295,0.1460497
1.36913E+18,11.45519909,0.0944364
1.36915E+18,11.24358311,0.1521163
1.36915E+18,11.17127864,0.09449083
1.36917E+18,11.35393678,0.1666
1.36919E+18,11.4253524,0.09551185
1.36919E+18,10.74307296,0.0447037
1.36919E+18,10.67996501,0.04457093
1.3692E+18,11.55769251,0.08126331
1.36921E+18,11.42633745,0.06914749
1.36921E+18,11.5207283,0.08139512
1.36922E+18,10.69769384,0.0741692
1.36922E+18,11.51018828,0.1028688
1.36922E+18,11.47239958,0.1278326
1.36922E+18,11.41814559,0.1290206
1.36923E+18,11.50516258,0.2254907
1.36925E+18,11.68723749,0.246464
1.36925E+18,11.13678788,0.07054663
1.36925E+18,11.28201247,0.1899149
1.36925E+18,11.73085083,0.2474684
1.36925E+18,11.8038044,0.2463584
1.36926E+18,10.92721784,0.06986078
1.36927E+18,11.11965822,0.04256353
1.37022E+18,11.58247629,0.09253044
1.37022E+18,11.62778147,0.2326391
1.37024E+18,11.88423403,0.1942187
1.37025E+18,11.66865647,0.2327297
1.37025E+18,11.44800207,0.06604075
1.37026E+18,11.48619196,0.09199974
1.37026E+18,11.18778388,0.1810142
1.37027E+18,11.46385374,0.1305216
1.37029E+18,10.56536876,0.04359502
1.37032E+18,11.54378668,0.08198727
1.37032E+18,11.84024235,0.1796013
1.37032E+18,11.63675119,0.2307032
1.37033E+18,11.37105912,0.08407816
1.37035E+18,11.98406531,0.3079423
1.37035E+18,11.6628874,0.1797235
1.37035E+18,11.56556818,0.1796577
1.37036E+18,11.50894629,0.1798234
1.37036E+18,11.09756869,0.0585993
1.37037E+18,11.69823553,0.2353634
1.37039E+18,10.99875339,0.1060404
1.37135E+18,11.32708543,0.05543426
1.37135E+18,11.33081196,0.0949804
1.37136E+18,11.51274157,0.1987777
1.37137E+18,10.98564111,0.0849627
1.37137E+18,10.93713182,0.105233
1.37137E+18,11.26203744,0.05794985
1.37138E+18,11.41116273,0.08485434
1.37138E+18,11.23356567,0.1221682
1.37138E+18,11.67397745,0.2013335
1.3714E+18,11.93743459,0.2402282
1.37141E+18,11.61033152,0.2326464
1.37141E+18,11.56123446,0.2266734
1.37144E+18,11.80386334,0.2539004
1.37145E+18,11.88000412,0.1412049
1.37145E+18,11.45032607,0.07371571
1.37145E+18,11.12629874,0.152634
1.37147E+18,11.32354597,0.07385822
1.37147E+18,11.55507159,0.2529712
1.37147E+18,11.6823206,0.1409026
1.37147E+18,11.40334636,0.1382053
1.37148E+18,11.54426502,0.2006541
1.37148E+18,11.61692499,0.2312722
1.3715E+18,11.30010399,0.06849497
1.37151E+18,11.286065,0.06997176
1.37151E+18,11.25536256,0.1373726
1.37152E+18,11.60346006,0.1152811
1.37361E+18,11.51434016,0.1327702
1.37361E+18,11.62331345,0.08501752
1.37361E+18,11.23449002,0.1752788
1.85556E+18,10.74104281,0.05846383
1.85557E+18,10.38299199,0.03043132
1.85558E+18,11.38583844,0.08150236
1.85558E+18,12.04178909,0.2820556
1.85559E+18,11.76877657,0.1060784
1.85559E+18,11.46233196,0.1448153
